time,vehicle_id,x,y,speed,angle,lane,pos,anomaly,depart,edges,edge_id,lane_id,length,lane_speed,shape,acceleration,jerk,stopped,stopped_time,leader_distance,gap_time
430.0,75,499.7768957616898,450.2754103729215,0.4109734234336649,44.94865970951732,315255842#0_0,58.47751425859785,0,95.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.3305887638280791,0.40224717681602207,0,0.9251700680272108,0.18127795992136142,0.0011291917310016822
431.0,75,508.63819301359,459.5008451758772,0.40007216606058416,42.14284466206872,315255842#0_0,71.20383555375577,0,95.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.2517239705349007,0.2918232269651915,0,0.9251700680272108,0.17787035416242114,0.0011537878979405985
432.0,75,516.4082687219303,468.5128236655981,0.3720478802597834,40.216230549981,315255842#0_0,83.03925576900008,0,95.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.2187332678840242,0.3321227597969668,0,0.9251700680272108,0.16911315006595562,0.0012236487072950727
433.0,75,524.2927093047448,478.8687487065405,0.40689622102770345,37.28368141346279,315255842#0_0,95.98251597146184,0,95.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.33986909013439065,0.46752003663753516,0,0.9251700680272108,0.1868781479217373,0.0011809248796175193
106.0,76,214.51526573527804,358.87328688691844,0.35037780840415517,91.88809213542946,ET01_2,4.864735412777634,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.4028727470001917,0.40320679457347447,0,0.0,0.13569145117870202,0.001093168058079185
107.0,76,224.40388619193183,358.5750934540792,0.3107752195852178,91.72724287860464,ET01_2,14.75227799245379,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.19642551118750895,0.17974443130767703,0,0.0,0.14741632100784868,0.0013995199022045312
108.0,76,234.67653103772307,358.1143900936363,0.3231408333001847,93.45606735705134,ET01_2,25.03292741848332,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2965519300820228,0.4490636677273152,0,0.0,0.15524211083059158,0.001385607333670678
109.0,76,245.41153803577097,357.1364399340173,0.3386404737887697,95.20522982475843,ET01_2,35.80631541232886,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.3025902162312729,0.3664089983582021,0,0.0,0.1538880417297716,0.0012863231504625866
110.0,76,255.46310011369488,356.2207510350427,0.3170650886558465,95.20522982475843,ET01_2,45.89381495745168,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.23115827583498721,0.29835284957259567,0,0.0,0.1509815137079813,0.0013889975531808773
111.0,76,264.8211352592025,355.36824185960074,0.29517142871874213,95.20522982475848,ET01_2,55.28530799522329,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.23054506016053267,0.36056577809221124,0,0.0,0.10072251474555503,0.0011036500041231583
112.0,76,271.0116009407424,354.9193887150947,0.1948861366872875,93.97635912014782,ET01_2,61.488699269926215,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.07950898405644286,0.22842210139677144,0,0.0,0.05271429520605443,0.00133887113584308
113.0,76,274.452693381064,354.68019082595043,0.10819502619442142,93.97635912014717,ET01_2,64.9361521950853,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.10570070608825205,0.3841134158115115,0,0.0,0.0756107884214378,0.0033940865763704255
114.0,76,280.35537559533765,354.269882428129,0.1857701990943931,93.97635912014717,ET01_2,70.8497448749672,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.4221902881650197,0.6391346702511154,0,0.0,0.03743986300429043,0.0012245449300918579
115.0,76,281.9497473560424,354.1590541472019,0.04999699598843267,93.97635912014782,ET01_2,72.44706365833565,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.011134915362820963,0.0,0,0.0,0.017162164055386453,0.005038093946204177
116.0,76,282.9090461437118,354.0923711826932,0.02998314306759414,93.97635912014717,ET01_2,73.40813560540123,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2341668584058864,0.5570338778455244,0,0.0,0.00496151393234967,0.007726691995925278
117.0,76,283.0797228380385,354.0805070710144,0.005130303698841008,93.97635912014782,ET01_2,73.57912777702045,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2248436499729475,0.3529142119418974,0,0.0,0.0027907964682991615,0.045015479425872494
118.0,76,283.15051933172305,354.0755858513315,0.0019826533811114133,93.97635912014717,ET01_2,73.65005513031785,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2666627382835265,0.3978417655533313,0,0.0,0.0018903853967064815,0.10829947929059457
119.0,76,283.20535828502767,354.0717738753091,0.0014797633516167833,93.97635912014717,ET01_2,73.70499544745886,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.27175836144506693,0.36558088650921267,0,0.0,0.0011929271167801792,0.13895736708805068
120.0,76,283.21602268513703,354.0710325694478,8.763512693587432e-05,93.97635912014717,ET01_2,73.71567955955106,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.27004507848189085,0.3595993895012161,0,0.0,0.0010572940729581398,0.7158699793340222
126.0,76,284.7014805851959,353.96777513005344,0.046527350182156556,93.97635912014782,ET01_2,75.20388316685671,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.36284955300986144,0.4402752185875052,0,0.01020408163265306,0.04885979789271587,0.007166861428860897
158.0,76,300.5469237254862,352.901923888251,0.0741870453245656,93.56888765903165,:millieu_18_1,1.365231528688696,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.4161411060612987,0.48709085377030487,0,0.08503401360544217,0.14035541006722557,0.007401601185073434
159.0,76,305.04245932632244,352.7426460542373,0.1420294335531169,92.0291535290508,:millieu_18_1,5.888291171120022,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.4034382662072664,0.34994526878669385,0,0.08503401360544217,0.08334212234668116,0.00259013859376173
160.0,76,309.2969298482965,352.5919092100025,0.13440003603870418,92.0291535290508,:millieu_18_1,10.168809807047404,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.25802781778763967,0.23336411036948568,0,0.08503401360544217,0.029398638589329937,0.0017560349944860175
161.0,76,310.6124164360125,352.5453012253329,0.041385001141243424,92.0291535290508,:millieu_18_1,11.492350497938936,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.09351648817964553,0.21658434257924125,0,0.08503401360544217,0.01274127259160604,0.005928512373639187
162.0,76,311.39426063594243,352.51760031007865,0.024495910750474956,92.0291535290508,:millieu_18_1,12.278981560701276,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.2401872952648976,0.4899520444507525,0,0.08503401360544217,0.002860691493006634,0.009350636262192905
163.0,76,311.57819386653,352.5110835144902,0.005572802995212068,92.0291535290508,:millieu_18_1,12.464040927602474,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.23626838206902143,0.3576617844886061,0,0.08503401360544217,0.0005511887810453198,0.040578099150942994
164.0,76,311.58604396722603,352.51080538366296,0.0,92.02915352905144,:millieu_18_1,12.471939090758084,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.26199023007602507,0.383700640246387,0,0.08503401360544217,0.0004778908088853423,0.962684615046476
411.0,76,313.9961313110199,352.50569125285625,0.05956526498454574,91.1042556075377,:millieu_18_1,14.897241074716735,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.38785021886525406,0.46229592484495796,0,0.08503401360544217,0.04711071142182306,0.005407727787770657
412.0,76,317.1375168838983,352.6527348328633,0.0992187857168451,88.12511061324474,:millieu_18_1,18.059336421385503,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.34912716408187955,0.3270869953876364,0,0.08503401360544217,0.08003451552145342,0.0038637424929202227
413.0,76,322.75350427042,352.9156108381899,0.17757331594086742,87.32002605989153,:millieu_18_1,23.712347543353346,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_1,44.04,13.89,"299.19,352.95 313.02,352.46 324.77,353.01 334.65,353.97 342.89,354.69",0.42369186516964075,0.4266081754970258,0,0.08503401360544217,0.08884533588455419,0.0020378530494946736
418.0,76,366.6184499463429,357.7811062191569,0.35077654603953545,70.64629727049568,S03_1,5.248616747035584,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.2526721879378214,0.23635140479132588,0,0.08503401360544217,0.1782514390407493,0.0013978108075669632
419.0,76,378.0387434782136,362.2420870424966,0.3872742001648916,68.61399723126134,S03_1,17.56808658063568,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.3430467994270533,0.44049688684521265,0,0.08503401360544217,0.17097952715445025,0.0011655732734750734
420.0,76,387.7688398254078,367.3252587806566,0.3470728038507713,61.35305888639269,S03_1,28.60954106551773,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.19527179704739145,0.2312868938271905,0,0.08503401360544217,0.18214627625742297,0.0014470848727598093
421.0,76,398.0200006766835,372.9252730969321,0.368948722530813,61.35305888639179,S03_1,40.34643805746965,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.31487530345877957,0.46617392575889005,0,0.08503401360544217,0.17503000437716276,0.0012791742492745122
422.0,76,407.7352722490666,378.7268534678775,0.35775832706160154,56.3512484440944,S03_1,51.727588769960775,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.2511668921538914,0.30513782579420445,0,0.08503401360544217,0.17025316787336103,0.0013030641568994522
423.0,76,417.2490136623652,385.1011103662974,0.3617017653109797,56.177706325819656,S03_1,63.23410265566231,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.2803250408006304,0.3867193662529832,0,0.08503401360544217,0.16339641943729477,0.0012348261067429865
424.0,76,426.2475678316087,391.4111302485147,0.3472388854891036,53.48902483057091,S03_1,74.28083692936737,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_1,102.41,13.89,"361.69,356.05 366.90,357.88 379.54,362.83 403.74,376.05 422.71,388.76 448.65,408.20",0.24486184169718422,0.32995071778868557,0,0.08503401360544217,0.16535276354771977,0.0013239419426989583
428.0,76,461.6665461551698,417.4163536792509,0.3279436378416537,47.63767045774076,315255842#0_1,8.454073402706044,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.19240861011418917,0.23472830809374218,0,0.08503401360544217,0.1743834111910988,0.0015045225868749183
429.0,76,469.868189841388,424.8956009348287,0.34891761808200206,47.63767045774167,315255842#0_1,19.5541751267194,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.3131375511097181,0.46716259904567503,0,0.08503401360544217,0.17500265336567478,0.001384733984686476
430.0,76,477.4655288957695,432.4501203430296,0.3368097822240537,44.93987853254523,315255842#0_1,30.26936484555492,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.24939927241346485,0.3051115878480771,0,0.08503401360544217,0.18530921012293777,0.0015320534741582927
431.0,76,485.88825943263583,440.8905456919481,0.3748454704140443,44.93987853254569,315255842#0_1,42.19372135367402,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.346010108441429,0.4459752937635008,0,0.08503401360544217,0.17664850135197074,0.0012611020945109265
432.0,76,494.143152732423,449.16278120455,0.36737108592318185,44.93987853254523,315255842#0_1,53.88046476928004,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.2583264792416311,0.28407604413974863,0,0.08503401360544217,0.17518899600205823,0.001288178948117206
433.0,76,502.4972257114397,457.534404757052,0.37178790705979314,44.93987853254523,315255842#0_1,65.70762035268802,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.28123710107890687,0.3812310305007057,0,0.08503401360544217,0.17903733254522552,0.001292337325248917
434.0,76,510.16372994213776,466.1109888417593,0.3617275106614477,41.170729361925225,315255842#0_1,77.21495269138057,0,98.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_1,99.57,13.89,"455.42,411.72 470.52,425.49 503.84,458.88 513.18,469.56 522.84,482.24 523.75,483.49 523.92,483.72",0.253344045774822,0.3366009478926978,0,0.08503401360544217,0.17932959975475082,0.0013459804009334723
108.0,77,210.40718058877263,358.9971670598508,0.31818377244193424,101.85769162228291,ET01_2,0.757098054760144,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.3607453959754132,0.33476926380462857,0,0.0,0.21394337502123462,0.0018820130579633352
109.0,77,222.10222485844827,358.6445005364193,0.3675920988982815,91.72724287860396,ET01_2,12.450867544093454,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.3679216136979387,0.367408650016806,0,0.0,0.20217740084142816,0.0014725560266680491
110.0,77,233.43301809611413,358.2276730826419,0.3562783255225057,92.58779259498569,ET01_2,23.784968530542443,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2509291816433744,0.2583288075979842,0,0.0,0.1864860505611769,0.0014259242464661004
111.0,77,244.48021798244423,357.2212824119936,0.3484959597278949,95.20522982475848,ET01_2,34.871665599546965,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.2577330959124565,0.36708158837840943,0,0.0,0.1649657145078941,0.0013143297695102437
112.0,77,254.96564364318013,356.2660689034737,0.33076154555923615,95.20522982475848,ET01_2,45.39457992501261,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.23855862160370422,0.3442600586488662,0,0.0,0.1101196606228562,0.000996083833477795
113.0,77,261.10959711575504,355.7063598804345,0.193707436668566,95.20522982475848,ET01_2,51.56049994613792,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.008667011858161933,0.15914898617079914,0,0.0,0.0756107884214378,0.0016488854210311445
114.0,77,266.26008351636307,355.2496771214236,0.16231358124427622,95.06240420083566,ET01_2,56.72839918275668,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_2,89.72,13.89,"209.65,359.02 232.20,358.34 265.68,355.29 298.48,353.01 299.19,352.95",0.21224116457536,0.5399405720362531,0,0.0,0.08508604391327947,0.0022236544717525557
115.0,77,271.34900114036407,351.6947532697065,0.16542634533848155,94.0062563604659,ET01_1,61.99525419340499,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2787245923654278,0.4195089276640315,0,0.0,0.13565256981928242,0.002942904432535265
116.0,77,278.0764299165411,351.2235874297185,0.21200632584872434,94.00625636046594,ET01_1,68.74290180065692,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.3624722785820378,0.43467525662086376,0,0.0,0.06159089807717448,0.001291091671292423
117.0,77,282.6647065589041,350.9022404054361,0.14451467901148096,94.00625636046594,ET01_1,73.34496819738861,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.14269204784725756,0.16803164400037968,0,0.0,0.004991355165444383,0.0011676615193863147
118.0,77,282.8850094576041,350.88681115248204,0.006702254807684544,94.00625636046594,ET01_1,73.56593320151441,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.007205976205703735,0.24208249022624206,0,0.0,0.0025227681392263335,0.034609791737393196
119.0,77,282.96660872743433,350.881096221891,0.0023260647337068592,94.00625636046594,ET01_1,73.64777771241778,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.26429572768348875,0.5869530271948884,0,0.0,0.001763451626164994,0.09365359899826017
120.0,77,283.0195303703043,350.8773897730907,0.001421266874622492,94.00625636046657,ET01_1,73.70085840769738,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2709840111743176,0.3669800088968473,0,0.0,0.0011264525826440164,0.14374469984987398
121.0,77,283.03289001237204,350.876454109974,0.00017305991256740346,94.00625636046594,ET01_1,73.71425820126356,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2703223695931256,0.36052323683654497,0,0.0,0.0009680148005683509,0.5701376767684613
126.0,77,283.88306378179163,350.8169108800816,0.026493227400472448,94.00625636046594,ET01_1,74.56698711030637,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.32424390203158826,0.40635544275893654,0,0.006802721088435373,0.034711073805661394,0.011621224194350327
158.0,77,299.6141511004128,349.72801336885675,0.050781710355433565,93.85934214777434,:millieu_18_0,0.6211718109526032,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.37104637006467034,0.4474759694556155,0,0.07142857142857142,0.22997672524066748,0.015495268875564752
159.0,77,303.5339334847978,349.58993332799776,0.12246411646747199,92.27223819468333,:millieu_18_0,4.522243715878233,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.41083677568839805,0.3960596056587299,0,0.07142857142857142,0.18026025119570693,0.005089813771949677
160.0,77,309.3721310897928,349.38427431818843,0.1825219522324254,92.0174930152714,:millieu_18_0,10.332573580867267,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3884398763674791,0.34142921839116325,0,0.07142857142857142,0.10625515759836486,0.0022082171633793267
161.0,77,315.4586449899846,349.38030572580954,0.1903345208319766,89.61781289227086,:millieu_18_0,16.391267520206426,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.28777964086970464,0.27267633759018484,0,0.07142857142857142,0.029089305839689772,0.0010709300114327518
162.0,77,317.0240567686865,349.4539103098627,0.04878200849712421,88.14919831403121,:millieu_18_0,17.949961459545587,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.0,0.10829543075004466,0,0.07142857142857142,0.009205949515208686,0.0047666775558897504
163.0,77,317.51681025354395,349.4770792394613,0.015185146720957714,87.6872344252856,:millieu_18_0,18.44060033225966,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.20799666262878258,0.5438256644900838,0,0.07142857142857142,0.002947156548261498,0.015346280051758521
164.0,77,317.6128454369362,349.4815947476645,0.002759484219775797,87.59722801334574,:millieu_18_0,18.536223388348404,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.24878692020452553,0.39693795694598133,0,0.07142857142857142,0.0017273494061655903,0.08004718092087493
165.0,77,317.62493943785034,349.4821633992608,0.00013035216418235941,87.58589394767183,:millieu_18_0,18.548265488825542,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.26766176026596333,0.3776856714995774,0,0.07142857142857142,0.0015737354114416235,0.6385244482070499
412.0,77,318.5292709398305,349.5246844438543,0.027891897895621014,87.3079745843487,:millieu_18_0,19.44871612454196,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3269448841748549,0.40873363683032704,0,0.8945578231292517,0.046141154542146776,0.012042449832490155
413.0,77,321.7007432751085,349.6738048895097,0.0990856278632243,87.30797458434874,:millieu_18_0,22.60657834011747,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.40989525010244865,0.4339748256212567,0,0.8945578231292517,0.06516667857969992,0.0034912769317059222
414.0,77,326.42396990149456,349.97432381528233,0.1478628346429722,86.41473068961243,:millieu_18_0,27.315083683733185,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3667056441236489,0.3231632134875575,0,0.8945578231292517,0.09473423990039391,0.00266035499355847
419.0,77,372.196294385652,356.5174446154924,0.3926876707601685,68.81209442906949,S03_0,10.022897875894088,0,101.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.3726812651917113,0.32333012776351383,0,0.8945578231292517,0.19280971591734974,0.001282196207680446
