time,vehicle_id,x,y,speed,angle,lane,pos,anomaly,depart,edges,edge_id,lane_id,length,lane_speed,shape,acceleration,jerk,stopped,stopped_time,leader_distance,gap_time,following_time,lane_change_rate
70.0,59,269.9308447021017,351.7940760409612,0.5412313488846409,94.11794585037453,ET01_1,60.57283558211682,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.1897240524739719,0.15072485360421572,0,0.0,0.4737728044014584,0.0025596707725754225,,
71.0,59,283.3895834232105,350.8514725373513,0.545990280485607,94.00625636046594,ET01_1,74.07202362996495,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.24155181744051069,0.21238923112361557,0,0.0,0.5070738878726537,0.002739722692065398,,
72.0,59,292.3618060642175,350.2230891002528,0.41146410456860627,94.00625636046594,ET01_1,83.07121167781307,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.0,0.057947089405366,0,0.0,0.47979184615212295,0.004125346128143544,,
73.0,59,297.011398820312,349.897447707469,0.281851982837705,94.0062563604666,ET01_1,87.73477846969902,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.00852207921439399,0.18959206575421655,0,0.0,0.40489810971181517,0.007073272066323319,,
74.0,59,297.8284259756339,349.8402259517674,0.16693421925057772,94.00625636046594,ET01_1,88.5542611447427,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.034005413211838836,0.19852088245451716,0,0.0,0.29064098784315867,0.03064170346704821,,
75.0,59,297.9686081784326,349.83040807520115,0.14663932639251018,94.00625636046594,ET01_1,88.6948646556477,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.19810283039690685,0.2714907043629341,0,0.0,0.17754982430486807,0.11059730175558016,,
76.0,59,297.9918178667561,349.8287825489178,0.1431319579179997,94.00625636046594,ET01_1,88.71814409911595,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.22721618714721142,0.2004318146463143,0,0.0,0.11079466418615806,0.4187129188869194,,
88.0,59,319.9811279521551,349.59294976097453,0.40589733232593495,87.3079745843487,:millieu_18_0,20.89434260869545,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3671611606572438,0.21239689337864648,0,0.017006802721088433,0.226194650219249,0.0016944741387484295,,
89.0,59,331.02639671993614,350.4143964991174,0.4718529010235888,84.53812415368566,:millieu_18_0,31.91358052561206,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3476806001608419,0.1748507957066664,0,0.017006802721088433,0.27682208731509955,0.0016461711674270632,,
95.0,59,408.3611847800021,375.2918466733139,0.5538970399611749,57.70448656090432,S03_0,50.654913714293954,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.26076005366604504,0.22528832163566126,0,0.017006802721088433,0.4989700216244006,0.002624464771922746,,
96.0,59,419.7754016179616,382.9310956055528,0.5510656584731957,56.20659764645576,S03_0,64.32387690655888,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.22838850117325832,0.1680646642504146,0,0.017006802721088433,0.5307396616940029,0.002850906911982134,,
97.0,59,430.73336430326646,390.7625232274498,0.5432952569604396,53.130102354155845,S03_0,77.7329144258531,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.21982312555902733,0.18059681428308597,0,0.017006802721088433,0.5562948470387733,0.003084669916390615,,
98.0,59,441.2801454775399,398.6726091081549,0.5346653576620148,53.13010235415637,S03_0,90.85327543607244,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.21833256238315027,0.18432116747859328,0,0.017006802721088433,0.5787973421750192,0.00331574693609851,,
105.0,59,512.4751851929216,463.8882919294588,0.5417290541611935,41.17095370550359,315255842#0_0,76.99994414926292,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.20097217799091752,0.16612762236812934,0,0.017006802721088433,0.8189855452332252,0.004828159104428788,,
106.0,59,521.1021048473806,474.6780061613077,0.5533330695696964,37.2836814134624,315255842#0_0,90.74475391833494,0,60.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.2534227379122477,0.2127170855226168,0,0.017006802721088433,0.8567788644592172,0.004917623089457794,,
656.0,6,503.7233357586104,476.86187661319263,0.322728207670526,217.8561064368581,315255906#1_0,17.809793858113697,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255906#1,315255906#1_0,29.29,13.89,"514.65,490.92 496.68,467.80",0.3107255594715771,0.16047290365096878,0,0.0,0.14715105732780825,0.0015841276073019547,,
660.0,6,476.2500937402681,444.880994935346,0.48606474816082723,229.0289867730014,315255814_1,2.474126894972537,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.22480088983472588,0.16090487978265317,0,0.0,0.342614099349571,0.0020579838088606874,,
661.0,6,468.4372988901855,437.2487478654123,0.46892792405412087,225.6697394996591,315255814_1,13.39552217068654,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.20357963448664038,0.17393445163539098,0,0.0,0.33525640906800597,0.0021363902369514963,,
662.0,6,459.8859405415686,429.2078638850907,0.4934014815932636,228.1487417997934,315255814_1,25.13557603217712,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2757414290248799,0.22309355843586354,0,0.0,0.3224843990182862,0.001852415581255209,,
663.0,6,451.4155488929087,421.6208130797911,0.48236342308934277,228.1487417997934,315255814_1,36.50639867952623,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.2141562707239818,0.15268591222104705,0,0.0,0.31660310021366084,0.0018854159682468981,,
664.0,6,442.86352151996886,414.7725931718772,0.4700739234663599,232.1300282260329,315255814_1,47.46612848247944,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.21198598933413376,0.1839633472926441,0,0.0,0.31591894741878745,0.0019718153141335248,,
665.0,6,433.9889255209102,407.8713754366648,0.4784960530208622,232.1300282260334,315255814_1,58.70758474303032,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.24790462959027235,0.20401428126180848,0,0.0,0.3065402478863091,0.0018349044852260616,,
666.0,6,425.3578112532496,400.90067942458506,0.4740821624506888,231.0652258738566,315255814_1,69.80139310211976,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.22564407320294713,0.17338733831184866,0,0.0,0.3433221071455275,0.0021583400675357495,,
667.0,6,415.8417899990097,393.886084251466,0.49614212864733287,235.88823415503552,315255814_1,81.63312363292205,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,315255814,315255814_1,92.36,13.89,"478.02,446.61 463.74,432.66 449.74,420.12 433.91,407.81 421.00,397.38 406.96,387.87",0.27155571681394564,0.20927484107193497,0,0.0,0.3388531497251746,0.001955325091791135,,
672.0,6,366.3691316693436,368.560558167389,0.46639165509452474,254.900501341127,ET03_2,37.73220280599493,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.2075221939481185,0.16305382432375984,0,0.0,0.3405661661662109,0.0022006141617719535,,
673.0,6,355.2581312014238,366.5255427862184,0.47683617192259664,260.2902657364212,ET03_2,48.91813481714768,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,ET03,ET03_2,51.78,13.89,"401.58,382.91 390.40,377.42 382.07,373.76 371.63,369.98 366.33,368.55 361.07,367.52 353.94,366.30 352.40,366.10",0.251411905638692,0.20821044697321522,0,0.0,0.3555363795626129,0.002231920802635138,,
676.0,6,320.3172319446987,363.49321228245714,0.49002958948889386,267.23888317285054,:millieu_7_1,32.01413313064953,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.24834467933169585,0.2087095322797591,0,0.0,0.3533574539207191,0.0021093096132206095,,
677.0,6,308.1357212076098,363.2274746637425,0.5046397060943802,269.17346098171225,:millieu_7_1,44.130113906811545,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,:millieu_7,:millieu_7_1,52.4,13.89,"352.40,366.10 337.22,364.49 322.42,363.55 309.46,363.20 299.82,363.40",0.25863599595886094,0.19052343532327304,0,0.0,0.34956452925907777,0.0019739407551000393,,
681.0,6,261.433423843564,366.3455873619236,0.487530839567205,274.8865190423469,S01_1,38.50234813509336,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.22583407862695354,0.1823303465875729,0,0.0,0.31123164804588005,0.0018078230564863382,,
682.0,6,249.44068630582208,367.13319580923934,0.5017339408565499,273.68163256477567,S01_1,50.52112891667362,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.25793013952458704,0.20200198259340155,0,0.0,0.31398359464363834,0.0017341835671969012,,
683.0,6,237.8673777976373,367.8778825792588,0.4891336647046134,273.68163256477567,S01_1,62.11842114929893,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.21144703268094722,0.1606359991093776,0,0.0,0.31563115861822116,0.001830209773388971,,
684.0,6,225.9706972718332,368.71216543956336,0.4989613327303598,274.15487784928234,S01_1,74.04445614008563,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2503421505733954,0.20558117142218207,0,0.0,0.32066603202935695,0.0018013225088367242,,
685.0,6,214.06305804744625,369.5771801510361,0.4993509580579488,274.15487784928297,S01_1,85.98352438601542,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.2339744540734161,0.1764894829613851,0,0.0,0.3155934786538779,0.0017613851174046401,,
686.0,6,202.28898067525108,370.4324924383036,0.4953476272105596,274.15487784928297,S01_1,97.78867825661676,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.22635607643842284,0.18109533703274824,0,0.0,0.30566871485692026,0.0017138507983502312,,
687.0,6,190.2844093340068,371.2914267879555,0.5022333207616584,274.00490180935765,S01_1,109.82416366506736,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.24524010273871874,0.19504684651021853,0,0.0,0.2985130116614513,0.0016179786381944135,,
688.0,6,178.20232875218193,371.7904998621236,0.5039580084703055,272.0614021853713,S01_1,121.9173411519258,0,650.0,315255906#1 315255906#2 315255814 ET03 S01,S01,S01_1,130.11,13.89,"299.82,363.40 286.53,364.20 260.68,366.41 234.26,368.11 190.76,371.27 179.44,371.78 170.01,371.86",0.23628975360749915,0.18039415486834173,0,0.0,0.2946385555337176,0.0015793993356888161,,
69.0,60,217.7931856079907,355.57031776332144,0.47497172040594493,91.73493191918472,ET01_1,8.251539190927678,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2974385157762711,0.17664846153497868,0,0.0,0.4514503959493773,0.003005704937884321,,
70.0,60,229.2070556815625,355.2245969771286,0.48399609724901593,91.73493191918472,ET01_1,19.67697599547294,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2489490623346964,0.15957980950316206,0,0.0,0.4737728044014584,0.0030831565030353127,,
71.0,60,239.7972023663281,354.43307231687686,0.4601958035931999,95.18051653742651,ET01_1,30.306275388684583,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.19202367413503335,0.1551389284413473,0,0.0,0.29184595714604444,0.0018515340521918066,,
72.0,60,251.09758451424057,353.4085313860518,0.48183132767575165,95.18051653742648,ET01_1,41.659299051227656,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2708196383782517,0.22658594658827994,0,0.0,0.47979184615212295,0.0031530342704646336,,
73.0,60,262.17188474043746,352.4044880082727,0.4750411907526152,95.18051653742644,ET01_1,52.78518761574367,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.22152312563379964,0.15915495387344386,0,0.0,0.40489810971181517,0.0026370859270295854,,
74.0,60,272.8114351907369,351.5923294476646,0.46161868639414116,94.00625636046594,ET01_1,63.46208349016493,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2100211033681931,0.17905089212113098,0,0.0,0.29064098784315867,0.001830841929982788,,
75.0,60,282.67859001668086,350.901268056079,0.4382982454465515,94.00625636046594,ET01_1,73.3588933809565,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.1928558470488596,0.17606962809064436,0,0.0,0.17754982430486807,0.001014957807083426,,
76.0,60,288.4434119991295,350.497519866078,0.3152916318690943,94.0062563604666,ET01_1,79.1410411450251,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.01997752142221726,0.0940984843592558,0,0.0,0.11079466418615806,0.0011237376182423736,,
77.0,60,290.11750598224467,350.38027211452004,0.19263298434799908,94.0062563604659,ET01_1,80.82016650410482,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.020580973110769063,0.18542350779075426,0,0.0,0.0913369255698175,0.004229732974646701,,
78.0,60,290.4191190198144,350.3591481807073,0.15147975769579897,94.0062563604659,ET01_1,81.12268601920992,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.16192977121968197,0.25951527845759814,0,0.0,0.08783228249432666,0.02502632926329947,,
79.0,60,290.50842059240915,350.3528938074744,0.1451136934765961,94.0062563604659,ET01_1,81.21225598162658,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.22225856342889092,0.2168643784511537,0,0.0,0.08679401302017291,0.08484805372423192,,
86.0,60,291.7816192047828,350.26372338090744,0.18044147754618295,94.00625636046594,ET01_1,82.48928110610836,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.2992087881424172,0.2198024788868071,0,0.01020408163265306,0.10522594422021286,0.00672811323379907,,
87.0,60,295.1505104187813,350.02777789393434,0.24345072050560257,94.00625636046594,ET01_1,85.86829729424358,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,ET01,ET01_1,89.72,13.89,"209.55,355.82 232.00,355.14 265.42,352.11 298.26,349.81 298.99,349.75",0.34257100625289,0.20793276153380946,0,0.01020408163265306,0.13457805436083367,0.0029431006118911173,,
88.0,60,300.4597488708682,349.6982259563821,0.3013095249873362,93.52334404758534,:millieu_18_0,1.4627332502642645,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3336389833175586,0.18040380222320976,0,0.01020408163265306,0.226194650219249,0.003181451373160849,,
89.0,60,307.1585848585836,349.4622497066351,0.3417398475064042,92.0174930152714,:millieu_18_0,8.129593372776203,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3034140614409106,0.1691947027729129,0,0.01020408163265306,0.27682208731509955,0.003089256639369992,,
91.0,60,327.607582767426,350.08749795385745,0.4840404299565595,85.75948934943055,:millieu_18_0,28.49768587181876,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.3621702425179064,0.1908763107664086,0,0.01020408163265306,0.2636772906924035,0.0014661685816449049,,
92.0,60,338.7465075351731,351.1171977674669,0.47505115573899714,84.93950111386279,:millieu_18_0,39.62390777249342,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,:millieu_18,:millieu_18_0,44.04,13.89,"298.99,349.75 312.90,349.26 324.81,349.82 334.85,350.78 343.17,351.50",0.2177093251512084,0.10905809865054061,0,0.01020408163265306,0.26740923241500847,0.0015505347005987762,,
95.0,60,370.0504634925365,355.67610563954264,0.4523026119358935,69.75990629907706,S03_0,7.729058958564266,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.237815937931877,0.20477635588823578,0,0.01020408163265306,0.4989700216244006,0.003669952603714684,,
96.0,60,380.3252180360987,359.7046390591847,0.4707831086106369,68.59081052852143,S03_0,18.71251152868522,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.2653481086647651,0.1995994399016876,0,0.01020408163265306,0.5307396616940029,0.003685944996379938,,
97.0,60,390.2349943097967,365.0280499536768,0.47725283808091956,61.36005540235788,S03_0,29.912381330752424,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.2445187271264829,0.17414074353195977,0,0.01020408163265306,0.2568971858502845,0.0014541065936847833,,
98.0,60,400.1170351184935,370.4248542810385,0.47742914231327116,61.36005540235788,S03_0,41.11814863968158,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.23360450714103256,0.17936032552583273,0,0.01020408163265306,0.2559533235315949,0.001445638737146497,,
99.0,60,409.6097500209439,376.1274800609655,0.47223352050727263,56.20659764645576,S03_0,52.150118559607286,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.2242883747788408,0.18020159768650765,0,0.01020408163265306,0.2417743636083885,0.0013643021502377497,,
100.0,60,418.437934270415,382.0359622686189,0.45848554003817776,56.20659764645539,S03_0,62.72220837300936,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.20945665432224025,0.17729805807701193,0,0.01020408163265306,0.23220220568029545,0.0013685905935066165,,
101.0,60,427.3738387348213,388.242879051116,0.4662376498135594,54.06029937185181,S03_0,73.55361198724927,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.246742664048861,0.20473409778008417,0,0.01020408163265306,0.23867876069175772,0.0013748867874649076,,
102.0,60,435.78599754236194,394.55199815677145,0.45527985692626505,53.13010235415637,S03_0,84.01846933154059,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.2142954694216717,0.16802484439265414,0,0.01020408163265306,0.23611221097630927,0.0014212469062137045,,
103.0,60,444.27408039938825,400.91806029954114,0.4581034330211454,53.13010235415637,S03_0,94.57777738284376,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,S03,S03_0,102.41,13.89,"362.75,353.03 368.02,354.88 380.90,359.93 405.40,373.31 424.57,386.14 450.57,405.64",0.23819547412269965,0.19768737943573994,0,0.01020408163265306,0.2286102353945727,0.0013410221858524882,,
105.0,60,462.5661846833575,413.90786505084657,0.4760132768784645,47.62676751856162,315255842#0_0,6.7251775934863165,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.23482354032352648,0.17036061618380377,0,0.01020408163265306,0.8189855452332252,0.0058904926271368474,,
106.0,60,470.3312933858692,420.9917340057104,0.45490514028269946,47.62676751856162,315255842#0_0,17.17750038913273,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.19669248218119684,0.1650327205123544,0,0.01020408163265306,0.8567788644592172,0.006644434776842727,,
107.0,60,478.3900109410059,428.8501634269988,0.47713235425148004,44.94865970951685,315255842#0_0,28.373339918066986,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.27184576220388257,0.2246683490922082,0,0.01020408163265306,0.24294172010881115,0.0013452409710371723,,
108.0,60,485.80640829032217,436.27986373120166,0.4545164036378627,44.94865970951732,315255842#0_0,38.81265918566511,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.19407759231346616,0.14416678165023333,0,0.01020408163265306,0.23219627713738958,0.0013931238999974143,,
109.0,60,493.4660663393325,443.95326107716096,0.46475276065821125,44.94865970951685,315255842#0_0,49.59439216031746,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.2510509095439216,0.21509797487954566,0,0.01020408163265306,0.23793516796523487,0.00137775681002952,,
110.0,60,501.39563184775074,451.8970500214687,0.47611040749729117,44.94865970951776,315255842#0_0,60.75604681509988,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.25299547919977783,0.18612950487980848,0,0.01020408163265306,0.2435582718732146,0.001355945972668146,,
111.0,60,508.6021047594136,459.4595797038021,0.4531399031490425,42.18403740184684,315255842#0_0,71.14932112410561,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.19346271610375027,0.15376634293299987,0,0.01020408163265306,0.22996417645209025,0.0013829136150188106,,
112.0,60,515.9897701080162,467.9631410051847,0.4773439837702752,40.75029856336748,315255842#0_0,82.35223981683892,0,63.0,308158679#2 ET01 456581921#0 S03 315255842#0,315255842#0,315255842#0_0,99.57,13.89,"457.57,409.35 472.73,423.18 506.18,456.69 515.66,467.53 525.39,480.31 526.33,481.60 526.45,481.76",0.27527409521985674,0.22817333425621847,0,0.01020408163265306,0.23704953450384172,0.001297792250343206,,
